Observation_n,Model_blast_Conv-87_score,Model_blast_Conv-87_rank,Model_blast_Conv-87_dtf,Model_blast_RF-39_score,Model_blast_RF-39_rank,Model_blast_RF-39_dtf,Model_crispr_Conv-85_score,Model_crispr_Conv-85_rank,Model_crispr_Conv-85_dtf,Model_crispr_Dense-15_score,Model_crispr_Dense-15_rank,Model_crispr_Dense-15_dtf,Model_wish_Conv-2_score,Model_wish_Conv-2_rank,Model_wish_Conv-2_dtf,Model_wish_Dense-54_score,Model_wish_Dense-54_rank,Model_wish_Dense-54_dtf,Model_vhm_Conv-92_score,Model_vhm_Conv-92_rank,Model_vhm_Conv-92_dtf,Model_vhm_Dense-97_score,Model_vhm_Dense-97_rank,Model_vhm_Dense-97_dtf,Model_php_Conv-90_score,Model_php_Conv-90_rank,Model_php_Conv-90_dtf,Model_php_Dense-74_score,Model_php_Dense-74_rank,Model_php_Dense-74_dtf
0,0.126274,24.0,0.767071,0.123,12.0,0.588994,0.555927,14.0,0.3929220000000001,0.0987,33.0,0.480367,0.184937,66.0,0.716245,0.131047,65.0,0.756545,0.613177,22.0,0.19769000000000003,0.259291,25.0,0.286753,0.482625,45.0,0.311804,0.539206,34.0,0.04511900000000002
1,0.066656,30.0,0.8266889999999999,0.117,23.0,0.594994,0.365788,32.0,0.583061,0.579067,1.0,0.0,0.465433,42.0,0.43574900000000005,0.734982,17.0,0.15261000000000002,0.668052,13.0,0.14281500000000003,0.512316,4.0,0.03372799999999998,0.253071,92.0,0.541358,0.540762,27.0,0.04356300000000002
2,0.000188,80.0,0.893157,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.10259,70.0,0.7985920000000001,0.319503,47.0,0.5680890000000001,0.084215,44.0,0.726652,0.074524,67.0,0.47151999999999994,0.340408,83.0,0.45402100000000006,0.45689,64.0,0.12743499999999996
3,0.000197,79.0,0.8931479999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.089875,74.0,0.811307,0.418171,36.0,0.46942100000000003,0.014852,72.0,0.796015,0.066989,76.0,0.47905499999999995,0.295068,88.0,0.49936100000000005,0.36796,74.0,0.21636499999999997
4,3.7e-05,86.0,0.893308,0.014,43.0,0.697994,0.062767,34.0,0.886082,0.079707,72.0,0.49936,0.051677,85.0,0.8495050000000001,0.008893,83.0,0.878699,0.007273,86.0,0.803594,0.119791,37.0,0.426253,0.390421,77.0,0.40400800000000003,0.545338,2.0,0.038986999999999994
5,0.003071,54.0,0.8902739999999999,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.307879,53.0,0.593303,0.006438,90.0,0.881154,0.013548,76.0,0.797319,0.082528,57.0,0.463516,0.424539,68.0,0.36989000000000005,0.48554,61.0,0.09878499999999996
6,0.002854,55.0,0.8904909999999999,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.303209,54.0,0.5979730000000001,0.008624,85.0,0.8789680000000001,0.02298,59.0,0.787887,0.086428,51.0,0.45961599999999997,0.434021,63.0,0.36040800000000006,0.491212,59.0,0.093113
7,0.117425,26.0,0.7759199999999999,0.119,17.0,0.592994,0.555927,14.0,0.3929220000000001,0.0987,33.0,0.480367,0.639389,32.0,0.26179300000000005,0.705827,19.0,0.18176500000000007,0.727429,7.0,0.08343800000000001,0.283654,22.0,0.26238999999999996,0.453855,54.0,0.34057400000000004,0.539007,37.0,0.04531799999999997
8,0.000332,75.0,0.893013,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.058952,82.0,0.84223,0.483306,34.0,0.40428600000000003,0.027827,53.0,0.78304,0.059896,92.0,0.48614799999999997,0.28359,91.0,0.510839,0.263315,80.0,0.32100999999999996
9,0.000271,77.0,0.8930739999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.063956,79.0,0.837226,0.277471,56.0,0.610121,0.064307,45.0,0.74656,0.07949,60.0,0.46655399999999997,0.610864,29.0,0.1835650000000001,0.517866,55.0,0.06645899999999993
10,0.000332,75.0,0.893013,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.060451,81.0,0.840731,0.508729,30.0,0.37886300000000006,0.027827,53.0,0.78304,0.059896,92.0,0.48614799999999997,0.283832,90.0,0.5105970000000001,0.223642,91.0,0.360683
11,0.000434,74.0,0.8929109999999999,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.063414,80.0,0.8377680000000001,0.489745,33.0,0.39784700000000006,0.132838,36.0,0.678029,0.074547,66.0,0.47149699999999994,0.555214,33.0,0.23921500000000007,0.42906,68.0,0.155265
12,0.893345,1.0,0.0,0.711994,1.0,0.0,0.927222,6.0,0.021627000000000063,0.3391,5.0,0.23996699999999999,0.60528,36.0,0.295902,0.061757,69.0,0.8258350000000001,0.726379,8.0,0.08448800000000001,0.391921,13.0,0.15412299999999995,0.639459,22.0,0.15497000000000005,0.539073,36.0,0.04525199999999996
13,0.008507,40.0,0.8848379999999999,0.012,49.0,0.699994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.178818,67.0,0.722364,0.279334,54.0,0.608258,0.225442,33.0,0.585425,0.156328,34.0,0.38971599999999995,0.619018,28.0,0.1754110000000001,0.541126,23.0,0.04319899999999999
14,0.001749,64.0,0.8915959999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.691127,23.0,0.210055,0.291255,51.0,0.5963370000000001,0.018317,65.0,0.79255,0.065789,81.0,0.480255,0.415249,74.0,0.3791800000000001,0.248232,85.0,0.336093
15,2.4e-05,90.0,0.8933209999999999,0.011,59.0,0.700994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.048189,87.0,0.852993,0.019679,77.0,0.867913,0.048993,47.0,0.761874,0.082547,56.0,0.463497,0.501759,37.0,0.2926700000000001,0.543502,11.0,0.04082299999999994
16,0.00011,83.0,0.8932349999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.102635,69.0,0.798547,0.1875,63.0,0.700092,0.088443,43.0,0.722424,0.082835,55.0,0.463209,0.421713,70.0,0.37271600000000005,0.542603,17.0,0.04172200000000004
17,0.381487,20.0,0.5118579999999999,0.116,24.0,0.595994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.802174,12.0,0.09900799999999998,0.849034,5.0,0.03855800000000009,0.719089,10.0,0.09177800000000003,0.378293,16.0,0.16775099999999998,0.710682,14.0,0.08374700000000002,0.542809,13.0,0.041516
18,2.9e-05,89.0,0.893316,0.011,59.0,0.700994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.065612,78.0,0.83557,0.033061,74.0,0.854531,0.008032,84.0,0.802835,0.086608,50.0,0.45943599999999996,0.457308,51.0,0.33712100000000006,0.543647,10.0,0.04067799999999999
19,3.2e-05,87.0,0.8933129999999999,0.01,66.0,0.701994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.028582,92.0,0.8726,0.024909,76.0,0.8626830000000001,0.003468,89.0,0.807399,0.08082,58.0,0.46522399999999997,0.464711,49.0,0.32971800000000007,0.542609,16.0,0.041715999999999975
20,0.14493,23.0,0.7484149999999999,0.1,31.0,0.611994,0.614066,11.0,0.33478300000000005,0.273802,10.0,0.305265,0.454306,43.0,0.44687600000000005,0.019288,79.0,0.8683040000000001,0.159042,35.0,0.651825,0.194822,31.0,0.351222,0.62644,27.0,0.16798900000000005,0.537424,49.0,0.04690099999999997
21,0.398412,19.0,0.49493299999999996,0.116,24.0,0.595994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.781634,17.0,0.11954799999999999,0.833644,7.0,0.053947999999999996,0.625055,19.0,0.18581199999999998,0.308568,20.0,0.23747599999999996,0.725979,8.0,0.06845000000000001,0.5422,18.0,0.04212499999999997
22,0.011119,36.0,0.882226,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.784956,16.0,0.11622600000000005,0.212056,62.0,0.675536,0.015371,70.0,0.795496,0.065326,83.0,0.480718,0.418035,72.0,0.37639400000000006,0.247873,87.0,0.336452
23,0.690669,11.0,0.20267599999999997,0.119,17.0,0.592994,0.555927,14.0,0.3929220000000001,0.0987,33.0,0.480367,0.630868,33.0,0.27031400000000005,0.61159,26.0,0.2760020000000001,0.504767,27.0,0.30610000000000004,0.215305,28.0,0.330739,0.794429,1.0,0.0,0.542732,15.0,0.04159299999999999
24,0.829682,8.0,0.06366299999999991,0.13,8.0,0.581994,0.927222,6.0,0.021627000000000063,0.3391,5.0,0.23996699999999999,0.828843,10.0,0.07233900000000004,0.364097,39.0,0.523495,0.673926,12.0,0.13694099999999998,0.36725,18.0,0.17879399999999995,0.58062,31.0,0.21380900000000003,0.538775,42.0,0.04554999999999998
25,0.843078,6.0,0.05026699999999995,0.124,11.0,0.587994,0.948849,1.0,0.0,0.221322,13.0,0.357745,0.872692,8.0,0.028490000000000015,0.376994,37.0,0.5105980000000001,0.551854,26.0,0.25901300000000005,0.342018,19.0,0.20402599999999999,0.700778,15.0,0.09365100000000004,0.538941,39.0,0.04538399999999998
26,0.415713,17.0,0.47763199999999995,0.118,20.0,0.593994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.665475,28.0,0.235707,0.769073,13.0,0.11851900000000004,0.74839,3.0,0.062477000000000005,0.197941,30.0,0.34810299999999994,0.717956,11.0,0.07647300000000001,0.541066,24.0,0.043258999999999936
27,0.001587,65.0,0.8917579999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.691127,23.0,0.210055,0.291255,51.0,0.5963370000000001,0.016271,69.0,0.794596,0.065548,82.0,0.480496,0.443843,59.0,0.35058600000000006,0.254979,82.0,0.32934599999999997
28,0.00466,51.0,0.888685,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.685901,25.0,0.21528100000000006,0.775821,12.0,0.11177100000000006,0.00745,85.0,0.803417,0.063468,86.0,0.482576,0.421043,71.0,0.37338600000000005,0.248592,84.0,0.33573299999999995
29,0.00466,51.0,0.888685,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.791732,14.0,0.10945000000000005,0.687587,21.0,0.2000050000000001,0.009056,82.0,0.801811,0.063919,85.0,0.48212499999999997,0.430707,66.0,0.36372200000000005,0.252662,83.0,0.331663
30,0.005878,43.0,0.8874669999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.664481,29.0,0.23670100000000005,0.778224,11.0,0.10936800000000002,0.005639,87.0,0.805228,0.062351,87.0,0.483693,0.345638,81.0,0.44879100000000005,0.207272,92.0,0.37705299999999997
31,0.822052,9.0,0.07129299999999994,0.125,10.0,0.586994,0.942226,4.0,0.0066230000000000455,0.320462,8.0,0.258605,0.762547,19.0,0.13863500000000006,0.724576,18.0,0.16301600000000005,0.627083,18.0,0.18378400000000006,0.376988,17.0,0.16905599999999998,0.496232,40.0,0.29819700000000005,0.537192,50.0,0.04713299999999998
32,0.000166,82.0,0.893179,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.083755,76.0,0.817427,0.435429,35.0,0.45216300000000004,0.017877,66.0,0.79299,0.067283,75.0,0.478761,0.346073,80.0,0.44835600000000003,0.452197,66.0,0.13212799999999997
33,3.2e-05,87.0,0.8933129999999999,0.011,59.0,0.700994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.094076,72.0,0.807106,0.027622,75.0,0.85997,0.004737,88.0,0.80613,0.067449,74.0,0.478595,0.547648,34.0,0.24678100000000003,0.540212,30.0,0.04411299999999996
